,,,,,,,,,,,,,
Catálogo de formas de pago.,,,,,,,,,,,,,
Versión,Revisión,,,,,,,,,,,,
1.0,0,,,,,,,,,,,,
,,,,,,,,,,,,,
c_FormaPago,Descripción,Bancarizado,Número de operación,RFC del Emisor de la cuenta ordenante,Cuenta Ordenante,Patrón para cuenta ordenante,RFC del Emisor Cuenta de Beneficiario,Cuenta de Benenficiario,Patrón para cuenta Beneficiaria,Tipo Cadena Pago,Nombre del Banco emisor de la cuenta ordenante en caso de extranjero,Fecha inicio de vigencia,Fecha fin de vigencia
01,Efectivo,No,Opcional,No,No,No,No,No,No,No,No,42736,
02,Cheque nominativo,Sí,Opcional,Opcional,Opcional,[0-9]{11}|[0-9]{18},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",42736,
03,Transferencia electrónica de fondos,Sí,Opcional,Opcional,Opcional,[0-9]{10}|[0-9]{16}|[0-9]{18},Opcional,Opcional,[0-9]{10}|[0-9]{18},Opcional,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",42736,
04,Tarjeta de crédito,Sí,Opcional,Opcional,Opcional,[0-9]{16},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",42736,
05,Monedero electrónico,Sí,Opcional,Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,No,42736,
06,Dinero electrónico,Sí,Opcional,Opcional,Opcional,[0-9]{10},No,No,No,No,No,42736,
08,Vales de despensa,No,Opcional,No,No,No,No,No,No,No,No,42736,
12,Dación en pago,No,Opcional,No,No,No,No,No,No,No,No,42736,
13,Pago por subrogación,No,Opcional,No,No,No,No,No,No,No,No,42736,
14,Pago por consignación,No,Opcional,No,No,No,No,No,No,No,No,42736,
15,Condonación,No,Opcional,No,No,No,No,No,No,No,No,42736,
17,Compensación,No,Opcional,No,No,No,No,No,No,No,No,42736,
23,Novación,No,Opcional,No,No,No,No,No,No,No,No,42736,
24,Confusión,No,Opcional,No,No,No,No,No,No,No,No,42736,
25,Remisión de deuda,No,Opcional,No,No,No,No,No,No,No,No,42736,
26,Prescripción o caducidad,No,Opcional,No,No,No,No,No,No,No,No,42736,
27,A satisfacción del acreedor,No,Opcional,No,No,No,No,No,No,No,No,42736,
28,Tarjeta de débito,Sí,Opcional,Opcional,Opcional,[0-9]{16},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",42736,
29,Tarjeta de servicios,Sí,Opcional,Opcional,Opcional,"[0-9]{15,16}",Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",42736,
30,Aplicación de anticipos,No,Opcional,No,No,No,No,No,No,No,No,42960,
31,Intermediario pagos,No,Opcional,No,No,No,No,No,No,No,No,43074,
99,Por definir,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,42736,
