Catálogo de régimen fiscal.,,,,,
Versión,Revisión,,,,
1.0,B,,,,
,,,,,
,,Aplica para tipo persona,,,
c_RegimenFiscal,Descripción,Física,Moral,Fecha de inicio de vigencia,Fecha de fin de vigencia
601,General de Ley Personas Morales,No,Sí,42686,
603,Personas Morales con Fines no Lucrativos,No,Sí,42686,
605,Sueldos y Salarios e Ingresos Asimilados a Salarios,Sí,No,42686,
606,Arrendamiento,Sí,No,42686,
608,Demás ingresos,Sí,No,42686,
609,Consolidación,No,Sí,42686,43830
610,Residentes en el Extranjero sin Establecimiento Permanente en México,Sí,Sí,42686,
611,Ingresos por Dividendos (socios y accionistas),Sí,No,42686,
612,Personas Físicas con Actividades Empresariales y Profesionales,Sí,No,42686,
614,Ingresos por intereses,Sí,No,42686,
616,Sin obligaciones fiscales,Sí,No,42686,
620,Sociedades Cooperativas de Producción que optan por diferir sus ingresos,No,Sí,42686,
621,Incorporación Fiscal,Sí,No,42686,
622,"Actividades Agrícolas, Ganaderas, Silvícolas y Pesqueras",Sí,Sí,42686,
623,Opcional para Grupos de Sociedades,No,Sí,42686,
624,Coordinados,No,Sí,42686,
628,Hidrocarburos,No,Sí,45292,
607,Régimen de Enajenación o Adquisición de Bienes,No,Sí,42686,
629,De los Regímenes Fiscales Preferentes y de las Empresas Multinacionales,Sí,No,45292,
630,Enajenación de acciones en bolsa de valores,Sí,No,45292,
615,Régimen de los ingresos por obtención de premios,Sí,No,42686,